instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
G39.txt,Gset,42,SpecAnn,-4530.000000000001,2.078260660171509,True,46,0.709885207532891,1.0,0,32,2025-11-24 05:13:32
G39.txt,Gset,43,SpecAnn,-4526.0,2.0934441089630127,True,32,0.7154096893543218,1.0,0,32,2025-11-24 05:13:34
G39.txt,Gset,44,SpecAnn,-4528.0,2.0999627113342285,True,28,0.709885207532891,1.0,0,32,2025-11-24 05:13:36
G39.txt,Gset,45,SpecAnn,-4544.0,2.111953020095825,True,50,0.7424157207132704,1.0,0,32,2025-11-24 05:13:39
G39.txt,Gset,46,SpecAnn,-4526.000000000001,2.10707426071167,True,41,0.7154096893543218,1.0,0,32,2025-11-24 05:13:41
G39.txt,Gset,47,SpecAnn,-4522.0,2.104463577270508,True,39,0.6640368076317485,1.0,0,32,2025-11-24 05:13:43
G39.txt,Gset,48,SpecAnn,-4538.000000000001,2.104536533355713,True,37,0.7154096893543218,1.0,0,32,2025-11-24 05:13:45
G39.txt,Gset,49,SpecAnn,-4522.0,2.108149290084839,True,29,0.709885207532891,1.0,0,32,2025-11-24 05:13:47
G39.txt,Gset,50,SpecAnn,-4542.0,2.1062796115875244,True,44,0.7154096893543218,1.0,0,32,2025-11-24 05:13:49
G39.txt,Gset,51,SpecAnn,-4544.0,2.10479736328125,True,29,0.7424157207132704,1.0,0,32,2025-11-24 05:13:52
